"Magalieskruin HS","TFWB-Magalieskruin NEW",1,99.99
"Lotus Gardens HS"," TFWB-Lotus_Garden-Sec3",30,99.67
"Lotus Gardens HS"," TFWB-Lotus_Garden-Sec2",38,99.58
"Lotus Gardens HS"," TFWB-Lotus_Garden-Sec1",32,99.65
"Lotus Gardens HS",LTS_PM,95,98.96
"Bronkhorstspruit HS",TFWB-Bronkhorstpruit,81,99.11
"Bronkhorstspruit HS"," TFWB-Bronkhorstspruit-Sec3-W",67,99.26
"Bronkhorstspruit HS"," TFWB-VOIP-SEC-S",73,99.2
"Bronkhorstspruit HS"," TFWB-Bronkhorstspruit-Sec-S",73,99.2
"Bronkhorstspruit HS",BRONK_PM,170,98.13
"Bronkhorstspruit HS","TFW-Bronkhorstspruit H/S",75,99.18
"Bronkhorstspruit HS","Bronkhorspruit - Static 1",79,99.13
"Bronkhorstspruit HS","Bronkhorspruit - PTZ",174,98.09
"Cable View HS",TFWB-HartiesOrCableView,61,99.33
"Cable View HS"," BW-HARTIES-Sect-SE",94,98.97
"Cable View HS"," BW-HARTIES-Sect-W",85,99.07
"Cable View HS"," BW-HARTIES-Sect-S",75,99.18
"Cable View HS"," BW-HARTIES-Sect-NE",90,99.01
"Cable View HS"," BW-HARTIES-Sect-E",94,98.97
"Cable View HS",BW-Cableview-Client-TF,86,99.05
"Farm Inn West HS","BW_Farm Inn_Tower_West_Backup",2,99.98
"Farm Inn West HS"," FI-WT-N",3,99.97
"Farm Inn West HS"," FI-WT-S",6,99.93
"Farm Inn West HS"," FI-WT-W",3,99.97
"Farm Inn West HS"," BW-Farmin-West-Sect-W",23,99.75
"Farm Inn West HS"," BW-Farmin-West-Sect-S",5,99.95
"Farm Inn West HS"," BW-Farmin-West-Sect-E",6,99.93
"Farm Inn West HS"," BW-Farmin-West-Sect-N",7,99.92
"Farm Inn West HS",FI_WT-PM,2,99.98
"Twin City","Twin City",17,99.81
"Twin City"," BW-Twincity-Sec4-W",18,99.8
"Twin City"," BW-Twincity-Sec3-S",7,99.92
"Twin City"," BW-Twincity-Sec2-E",19,99.79
"Twin City"," BW-Twincity-Sec1-N",20,99.78
"Twin City"," BW-GROENKLOOF-TO-TWINCITY",17,99.81
"Twin City","Pieter delport - TwinCity-Station",10,99.89
"Ekandastria HS",Ekandastria,79,99.13
"Ekandastria HS"," TFWB-Ekandustria-Sec1-N",76,99.16
"Ekandastria HS",EKANDUSTRIA-PM,86,99.05
"Ekandastria HS","Ekandastria - PTZ",79,99.13
"Ekandastria HS","Ekandastria - Static Cam 2",83,99.09
"Ekandastria HS","TFW-Ekandastria-TS-Cam ",78,99.14
"Ekandastria HS",BW-Ekandastria-Sec-W,99,98.91
"Roodeplaat Intundla",Roodeplaat,37,99.59
"Roodeplaat Intundla"," Dam Side ",36,99.6
"Roodeplaat Intundla"," BW-Roodeplaat-SEC-N",34,99.63
"Roodeplaat Intundla"," BW-Roodeplaat-SEC-E",34,99.63
"Roodeplaat Intundla"," BW-Roodeplaat-SEC-S",34,99.63
"Roodeplaat Intundla","Roodeplaat- PM",51,99.44
"Roodeplaat Intundla","Roodeplaat to  Kameeldrif Station",36,99.6
"Refilwe HS",TFWB-Rifilwe,2,99.98
"Refilwe HS"," Rocket M5 Titanium GPS",3,99.97
"Refilwe HS",REFILWE-PM,137,98.49
"Vibro Sandvlakte",TFWB_Sandvlakte,3,99.97
"Vibro Sandvlakte"," BW-Sandvlaket-Sec-W",2,99.98
"Vibro Sandvlakte"," BW-Sandvlakte-Sec-O",2,99.98
"Vibro Sandvlakte"," BW-Sandvalkte-Sec-N",4,99.96
"Vibro Sandvlakte"," SandvlakteTower-SandvlakteOffice",4,99.96
"Vibro Sandvlakte",SANDVLAKTE_PM,19,99.79
"Faerie Glen 3","BW Faerie Glen 3",1,99.99
"Faerie Glen 3"," BW-FGL3-SEC-NE",1,99.99
"Faerie Glen 3"," BW-FGL3-SEC4-E-ONDER",1,99.99
"Faerie Glen 3"," BW-FGL3-SEC3-E-BO",1,99.99
"Faerie Glen 3"," BW-FGL3-SEC2-W-ONDER",1,99.99
"Faerie Glen 3"," BW-FGL3-SEC1-W-BO",1,99.99
"Faerie Glen 3"," BW-BH-KOEDOESNEK-TO-FGL3",2,99.98
"Faerie Glen 3"," BW-FGL3-SEC-N",1,99.99
"Faerie Glen 3",FGL-3_PM,2,99.98
"Faerie Glen 3","FGL3 - WIL2-Station",3,99.97
"Faerie Glen 3","Faerie Glen 3 Camera Toughswitch",3,99.97
"Faerie Glen 3","Faerie Glen 3 Static Camera 1",6,99.93
"Faerie Glen 3","Faerie Glen 3 Static Camera 2",5,99.95
"Faerie Glen 3","Faerie Glen 3 Static Camera 3",4,99.96
"Uitsig  HS",TFWB_Uitsig,56,99.38
"Uitsig  HS"," TFWB-Uitsig-Sector-5-SW-Louisa",47,99.48
"Uitsig  HS"," TFWB-Uitsig-Sec-4-East",47,99.48
"Uitsig  HS"," TFWB-Uitsig-Sec2-W",47,99.48
"Uitsig  HS"," TFWB-Uitsig-Sec-1-N",40,99.56
"Uitsig  HS"," TFWB-Uitsig-Sec-3-S",47,99.48
"Uitsig  HS",BAKENKOP-PM,103,98.87
"Uitsig  HS","Bakenkop - Static 1",118,98.7
"Uitsig  HS","Bakenkop - Static 2",98,98.92
"Uitsig  HS","Bakenkop - PTZ",111,98.78
"Uitsig  HS",TFWB-Uitsig-Sec6-S(45),38,99.58
"Hercules East HS",TFWB-Hercules_East,89,99.02
"Hercules East HS"," TFWB-Herculus-Sec-S",84,99.08
"Hercules East HS"," TFWB-Herculus-Sec-NE",89,99.02
"Hercules East HS"," TFWB-Herculus-Sec-NW",88,99.03
"Hercules East HS",Hercules-PM,258,97.16
"Hercules East HS",BW-Hercules-Sec3-NW,97,98.93
"Faerie Glen 4","Faerie Glen 4",1,99.99
"Faerie Glen 4"," BW-FGL4-SEC SW 2",1,99.99
"Faerie Glen 4"," BW-FGL4-SEC-NE",2,99.98
"Faerie Glen 4"," BW-FGL4-SEC-SW",2,99.98
"Faerie Glen 4"," BW-FGL4-SEC-W",2,99.98
"Faerie Glen 4"," BW-FGL4-SEC-SE",9,99.9
"Faerie Glen 4"," BW-FGL4-SEC-N",3,99.97
"Faerie Glen 4"," BW-FGL4-SEC-NW",2,99.98
"Faerie Glen 4",FGL4-PM,1,99.99
"Faerie Glen 4","Faerie Glen 4 Camera Toughswitch",3,99.97
"Faerie Glen 4","Faerie Glen 4 Static Camera 1",5,99.95
"Faerie Glen 4","Faerie Glen 4 Static Camera 2",7,99.92
"Faerie Glen 4","Faerie Glen 4 Static Camera 3",3,99.97
"Faerie Glen 4","BW-FGL4-SEC S",4,99.96
"Faerie Glen 4","FG4 To Constantia Park",4,99.96
"Montana HS",TFWB_Montana,56,99.38
"Montana HS"," TFWB-Montana-Devotech",43,99.53
"Montana HS"," TFWB-Montana-Sec-3",56,99.38
"Montana HS"," TFWB-Montana-Sec-1",65,99.29
"Montana HS"," TFWB-Montana-Sec-4",48,99.47
"Montana HS"," TFWB-Montana-Sec-2",53,99.42
"Montana HS",MONTANA-PM,66,99.27
"Montana HS","Montana - Static 1",245,97.31
"Montana HS","Montana - Static 2",243,97.33
"Montana HS","Montana - PTZ",238,97.38
"Montana HS",TFWB-Montana-CSEC-NE,3,99.9
"Montana HS",TFWB-MONTANA-CSEC-NW,1,99.97
"Sosh HS-007",TFWB-Sosh-Hs001,197,97.83
"Sosh HS-007",SOSH-HS-007-PM,163,98.21
"Amberfield HS",TFWB_Amberfield,58,99.36
"Amberfield HS"," TFWB-Amberfield_BW-TFW-Sect-W",64,99.3
"Amberfield HS"," TFWB-Amberfield_BW-TFW-Sect-S",59,99.35
"Amberfield HS"," TFWB-Amberfield-Sect-E",48,99.47
"Amberfield HS"," TFWB-Amberfield_BW-TFW-Sect-N",58,99.36
"Amberfield HS"," TFWB-Amberfield_Sec-W-Louisa Park",67,99.26
"Amberfield HS"," BW-P2P-Amber-Valley",55,99.4
"Amberfield HS",AMB-PM,95,98.96
"Amberfield HS","Amberfield TS Cameras",83,99.09
"Amberfield HS","Amberfield Static Camera 1",161,98.23
"Amberfield HS","Amberfield Static Camera 2",91,99
Kusile,Kusile,75,99.17
Kusile," BW-Kusile-Sec3",67,99.26
Kusile,BW-Kusile-Sec1,73,99.2
Kusile," BW-Kusile-Sec2",77,99.15
Kusile,"Kusile PM",76,99.16
"Gomes HS",Gomes,17,99.81
"Gomes HS"," UBNT-TFWB-Gom-Sect_SE",12,99.87
"Gomes HS"," UBNT-TFWB-Gom-Sect_SW",11,99.88
"Gomes HS",Gomes_PM,31,99.66
"Mnandi HS",Mnandi,38,99.58
"Mnandi HS"," TFWB-Mnandi BW-TFW-Sect-W",46,99.49
"Mnandi HS"," TFWB-Mnandi-Sec2",31,99.66
"Mnandi HS"," TFWB-Mnandi-SEC-W",37,99.59
"Mnandi HS"," TFWB-Mnandi-Sec1",49,99.46
"Mnandi HS",MNANDI_PM,146,98.39
"Mnandi HS","Mnandi Static 1",275,96.98
Swavelpoort,SwavelPoort,36,99.6
Swavelpoort," OTT Technologies PTP",68,99.25
Swavelpoort," BW-Swawelpoort-Sect-W",46,99.49
Swavelpoort," BW-Swawelpoort-Sect-S",51,99.44
Swavelpoort," BW-Swawelpoort-Sect-E",40,99.56
Swavelpoort," BW-Swawelpoort-Sect-N",62,99.32
Swavelpoort,BW-Swawelpoort-Sect-SW,42,99.54
"Wapadrand HS",Wapadrand,3,99.97
"Wapadrand HS"," TFWB-Wapadrand-O",5,99.95
"Wapadrand HS"," Wapadrand Power Monitor",9,99.9
"Wapadrand HS"," TFWB-Wapadrand-W",6,99.93
"Wapadrand HS"," TFWB-Wapadrand-N",8,99.91
"Wapadrand HS"," Rocket 5AC Prism",4,99.96
"Wapadrand HS","Wapadrand Toughswitch Cams + Sectors",6,99.93
"Wapadrand HS","Wapadrand  Static Cam 1",9,99.9
"Wapadrand HS","Wapadrand  Static Cam 2",11,99.88
"Wapadrand HS","Wapadrand  Static Cam 3",12,99.87
"Elardus Park HS",TFWB_ElardusPark,4,99.96
"Elardus Park HS"," TFWB-ElardusPark-Sec4",4,99.96
"Elardus Park HS"," TFWB-ElardusPark-Sec3",4,99.96
"Elardus Park HS"," TFWB-ElardusPark-Sec2",2,99.98
"Elardus Park HS"," TFWB-ElardusPark-Sec1",3,99.97
"Elardus Park HS"," TFWB-Castle-Elarduspark-Rocket",1,99.99
"Elardus Park HS",ELdusPrk-PM,4,99.96
"Elardus Park HS","ElardusPark -Static Cam 1",5,99.95
"Elardus Park HS","ElardusPark Toughswitch Cameras",2,99.98
"Elardus Park HS",TFWB-ElardusPark-Sec2-2,2,99.98
"Elardus Park HS",TFWB-ElardusPark-Sec3_2,4,99.96
"Elardus Park HS",TFWB-ElardusPark-Sec2_3,4,99.96
Vodacom,"Vodacom - Techinc",42,99.54
Vodacom," BW-AV-Sec-N",34,99.63
Vodacom," BW-AV-Sec-S",45,99.51
Vodacom," TFWB-lyttelton-to-AV",40,99.56
"Constantia Park HS",Constantia_Park,52,99.43
"Constantia Park HS"," TFWB-Constantiapark-Sec-4",37,99.59
"Constantia Park HS"," TFWB-Constantiapark-Sec-5",49,99.46
"Constantia Park HS"," TFWB-Constantiapark-Sec-3",57,99.37
"Constantia Park HS"," TFWB-Constantiapark-Sec-2",44,99.52
"Constantia Park HS"," TFWB-Constantiapark-Sec-1",41,99.55
"Constantia Park HS"," TFWB-Constantiapark-Sec-6",36,99.6
"Constantia Park HS"," TFWB-Constantia-AC-to-Carina",61,99.33
"Constantia Park HS",Constantiapark-PM,59,99.35
"Constantia Park HS","Laeveld - Constantia-AP",25,99.73
"Constantia Park HS","Constantiapark - Static 1",73,99.2
"Constantia Park HS","Constantiapark - PTZ",64,99.3
"Constantia Park HS",TFWB-Const-Sec8-E,37,99.59
"Constantia Park HS",TFWB-Const-Sec7-SE,49,99.46
"Constantia Park HS",TFWB-Const-TS2-Clients,37,99.59
"Constantia Park HS",TFWB-PtP-ABS,40,99.56
"Erasmusrand HS",Erasmusrand,57,99.37
"Erasmusrand HS"," TFWB-Erasmusrand-Sec-2-E",58,99.36
"Erasmusrand HS"," TFWB-Sec-1-N",37,99.59
"Erasmusrand HS"," TFWB-Sec-4-S",59,99.35
"Erasmusrand HS"," TFWB-Erasmusrand-Sec-3-W",74,99.19
"Erasmusrand HS"," TFWB-Erasmusrand-Sec5-SW",51,99.44
"Erasmusrand HS"," Constantia-Erasmusrand",42,99.54
"Erasmusrand HS",Erasmusrand-PM,48,99.47
"Erasmusrand HS","Erasmusrand - Static 1",56,99.38
"Temba Mast",BW-Temba,17,99.81
"Temba Mast"," PowerBeam M5 400",34,99.63
"Temba Mast"," TFWB-Temba-Sec-4",23,99.75
"Temba Mast"," TFWB-Temba-Sec3-Boxfress",24,99.74
"Temba Mast"," TFWB-THEMBA-SEC-NE",14,99.85
"Temba Mast"," TFWB-Temba-Sec2",15,99.84
"Temba Mast",TEMBA-PM,52,99.43
"Wonderboom Nek HS",tfwb-WB-Nek,18,99.8
"Wonderboom Nek HS"," TFWB-Wonderboomnek-Sec-N",23,99.75
"Wonderboom Nek HS"," TFWB-Wonderboomnek-Sec-S",17,99.81
"Wonderboom Nek HS"," TFWB-Wonderboomnek-Sec-NW",11,99.88
"Wonderboom Nek HS"," TFWB-Wonderboomnek-Sec-NE",21,99.77
"Wonderboom Nek HS",TFWB-Wonderboomnek-PM,95,98.96
"Wonderboom Nek HS",TFWB-Wonderboomnek-Sec-NE_2,19,99.79
"Wonderboom Nek HS",TFWB-WBN-SEC-S2,11,99.63
"Moreleta HS",BW-Moreleta-HS,1,99.99
"Moreleta HS"," TFWB-Mor-Sec5",1,99.99
"Moreleta HS"," TFWB-Mor-Sec4-W",2,99.98
"Moreleta HS"," TFWB-Mor-Sec3-S",16,99.82
"Moreleta HS"," TFWB-Mor-Sec1-N",3,99.97
"Moreleta HS"," TFWB-Moreleta-Synexus-PtP",1,99.99
"Moreleta HS"," TFWB-Mor-Sec2-E",1,99.99
"Moreleta HS",MORELETA-PM,217,97.61
"Moreleta HS","Moreleta - Static 1",231,97.46
"Moreleta HS","Moreleta - PTZ",229,97.48
"Moreleta HS","SIAE @ Morelleta to Studio Burnett",2,99.98
"DerdePoort Waverley",Derdepoort,26,99.71
"DerdePoort Waverley",BW-Der-Sect-SW,29,99.68
"DerdePoort Waverley"," BW-Der-Sect-S",66,99.27
"DerdePoort Waverley",BW-Der-Sect-N,24,99.74
"DerdePoort Waverley"," BW-BH-WIL2-DERDEPOORT",3,99.97
"DerdePoort Waverley",Derdepoort-PM,48,99.47
"DerdePoort Waverley",BW-DERDEPOORT-SEC-O2,24,99.74
"MenloPark / Lynwood",Menlopark,1,99.99
"MenloPark / Lynwood"," TFWB-P2P-MMM-PRO STATION",24,99.74
"MenloPark / Lynwood"," TFWB-Menlo-Sect-NW",10,99.89
"MenloPark / Lynwood"," TFWB-Menlo-VoipSect-SE",3,99.97
"MenloPark / Lynwood"," TFWB-Menl-Sect-S",1,99.99
"MenloPark / Lynwood"," TFWB-Menl-Sect-SE",1,99.99
"MenloPark / Lynwood"," TFWB-Menl-Sect-E",28,99.69
"MenloPark / Lynwood"," TFWB-Menl-Sect-NE",2,99.98
"MenloPark / Lynwood"," TFWB-Menl-Sect-N",1,99.99
"MenloPark / Lynwood",LYNNWOOD-PM,37,99.59
"MenloPark / Lynwood","Lammers 1 - MenloPark-Station",1,99.99
"MenloPark / Lynwood","Lynwood - Static 1",45,99.51
"MenloPark / Lynwood","Lynwood - PTZ",41,99.55
"MenloPark / Lynwood","Treasury 1 - SIAE @ Menlo",1,99.99
"MenloPark / Lynwood","Treasury 1 - SIAE at Treasury",1,99.99
"MenloPark / Lynwood","TFWB-P2P-MMM-PRO Access Point",2,99.98
"MenloPark / Lynwood","Menlopark TS 2",2,99.98
"MenloPark / Lynwood","Menlopark TS",2,99.98
"Carina HS",TFWB_Carina,50,99.45
"Carina HS"," TFBW-Carina-SEC-W",43,99.53
"Carina HS"," TFBW-Carina-SEC-S",50,99.45
"Carina HS"," TFBW-Carina-SEC-E",52,99.43
"Carina HS",TFBW-Carina-SEC-N,47,99.48
"Carina HS",Carina_PM,99,98.91
"Carina HS","Carina to Schanskop",48,99.47
"Carina HS","Heartfelt Arena Microwave Carina To Heartveld",48,99.47
"Carina HS","Carina Static",27,99.63
"Heights HS",Heights,216,97.62
"Heights HS","  TFWBronberg-Heights-Sec2",208,97.71
"Heights HS","  TFWBronberg-Heights-Sec1",218,97.6
"Heights HS","Heights - Static 1",304,96.66
"Urologies HS","BW-Urologies HS",4,99.96
"Urologies HS"," URO-SOUTH",5,99.95
"Urologies HS"," URO-NORTH",4,99.96
"Urologies HS"," URO-WEST",4,99.96
"Urologies HS"," URO-SEC-EAST",4,99.96
"Urologies HS","Urologies Hospital Client Internal",18,99.8
"Urologies HS","Urological Hospital Fibre Distribution Router",3,99.97
"French Street HS","MikroTik Freanch",4,99.96
"French Street HS"," WISPSA-MOR-SECTOR-5",3,99.97
"French Street HS"," WISPSA-MOR-SECTOR-4",2,99.98
"French Street HS"," WISPSA-MOR-SECTOR-3",3,99.97
"French Street HS"," WISPSA-MOR-SECTOR-2",6,99.93
"French Street HS"," WISPSA-MOR-SECTOR-1",3,99.97
"French Street HS",FRCH_PM,1,99.99
"Wilgers 2 HS","BW Wilgers 2",4,99.96
"Wilgers 2 HS",BW-WIL2-SEC-NE-BO,5,99.95
"Wilgers 2 HS"," BW-WIL2-SEC-E",4,99.96
"Wilgers 2 HS"," BW-FGL3-TO-WIL2",3,99.97
"Wilgers 2 HS"," BW-WIL2-SEC-N",4,99.96
"Wilgers 2 HS"," BW-WIL2-SEC-NE ONDER",3,99.97
"Wilgers 2 HS",BW-WIL_2-PM,2,99.98
"Wilgers 2 HS","WIL2 - Grove-AP",2,99.98
"Wilgers 2 HS","Wilgers 2 - Static 1",6,99.93
"Wilgers 2 HS","Wilgers 2 - Static 2",4,99.96
"Wilgers 2 HS","Wilgers 2 - Static 3",2,99.98
"Wilgers 2 HS","Wilgers 2 Fibre Tilera",1,99.99
"Trophy Medal Botique","Throphy Medal Botique",12,99.87
"Trophy Medal Botique",BW-TMB-SECT-4,12,99.87
"Trophy Medal Botique",BW-TMB-SECT-3,18,99.8
"Trophy Medal Botique"," BW-TMB-SECT-2",12,99.87
"Trophy Medal Botique"," BW-BH-C-TO-TMB",1,99.99
"Trophy Medal Botique"," BW-TMB-SECT-1",10,99.89
"Trophy Medal Botique","TMB PM",11,99.88
"Wilgers 1 HS",BW-Wilgers-1,1,99.99
"Wilgers 1 HS"," BW-WIL1-SEC-N-ONDER",2,99.98
"Wilgers 1 HS"," BW-WIL1-SEC-N-BO",1,99.99
"Wilgers 1 HS"," BW-WIL1-SEC-NW",1,99.99
"Wilgers 1 HS"," BW-WIL1-SEC-NE",1,99.99
"Wilgers 1 HS"," BW-BH-FGL4-MAGALIES",2,99.98
"Wilgers 1 HS",WIL1-PM,1,99.99
"Wilgers 1 HS","Wilgers 1 - Static 1",6,99.93
"Wilgers 1 HS","Wilgers 1 - Static 2",4,99.96
"Wilgers 1 HS","Wilgers 1 - Static 3",4,99.96
"Kameelfontein HS",BW_Kameeldrif,34,99.63
"Kameelfontein HS"," www.bronbergwisp.co.za/Kameel-East",36,99.6
"Kameelfontein HS",Kameel_PM,752,91.73
"Kameelfontein HS","Moloto - Kammel-Station",33,99.64
"Kameelfontein HS","Kameeldrif to Roodeplaat AP",34,99.63
"Moloto HS","Moloto HS",4,99.96
"Moloto HS"," Mol-Sect-2",1,99.99
"Moloto HS"," UBNT-MOL-SEC-1",1,99.99
"Moloto HS",Moloto_PM,24,99.74
"Moloto HS","Castle - Moloto-AP",2,99.98
"Moloto HS","Castle - Moloto-Station",2,99.98
"Moloto HS","Moloto - Kammel-AP",1,99.99
"Wrapsa HS","WRAPSA HS",7,99.92
"Wrapsa HS",Wrapsa-Sector-S,5,99.95
"Wrapsa HS"," Wrapsa-Sector-N",5,99.95
"Wrapsa HS",Wrapsa-Sector-E,3,99.97
"Wrapsa HS"," WRAPSA BACKUP LINK @ brakfontein",53,99.42
"Wrapsa HS","WRAPSA PM",71,99.22
"Wrapsa HS","Wrapsa - STG-Station",4,99.96
"Wrapsa HS",Wrapsa-TS,4,99.96
"St Georges HS","MikroTik St. Gorges",3,99.97
"St Georges HS"," STG-WRAPSA",1,99.99
"St Georges HS"," BW-STGEORGE-SEC-SE",6,99.93
"St Georges HS"," BW-STG-SEC-S",4,99.96
"St Georges HS"," BW-St George Sec-NW",4,99.96
"St Georges HS"," BW-St George Sec-1",3,99.97
"St Georges HS",STG_PM,20,99.78
"Mooikloof 2","Mooikloof 2 HS",39,99.57
"Mooikloof 2"," MK2 EAST Sector 1",37,99.59
"Mooikloof 2"," mK2-SEctor north",20,99.78
"Mooikloof 2"," MK2 WEST Sector 2",44,99.52
"Mooikloof 2"," MK2 South",29,99.68
"Mooikloof 2"," TFWB-Elarduspark - Mooikloof 2 - AC",3,99.97
"Mooikloof 2","MK1 - MK2-Station",26,99.71
"Mooikloof 1","Mooikloof 1",7,99.92
"Mooikloof 1"," UBNT SEC E MK ",13,99.86
"Mooikloof 1"," UBNT SEC W MK ",13,99.86
"Mooikloof 1"," UBNT SEC N MK ",12,99.87
"Mooikloof 1"," UBNT SEC S MK ",6,99.93
"Mooikloof 1",MK1_PM,21,99.77
"Mooikloof 1","Lammers2 - MK1-Station",3,99.97
"Mooikloof 1","MK1 - MK2-AP",16,99.82
"Mooikloof 1","Mk1 Sec Nuut",11,99.88
"Olympus EXT HS1","MikroTik Olympus Ext.",16,99.82
"Olympus EXT HS1"," WISPSA-OLYE-SECTOR3",14,99.85
"Olympus EXT HS1"," WISPSA-OLYE-SECTOR2",14,99.85
"Olympus EXT HS1"," BH-OLYM-LK2",6,99.93
"Olympus EXT HS1"," WISPSA-OLYE-SECTOR1",13,99.86
"Olympus EXT HS1"," WISPSA-OLYE-SECTOR4",15,99.84
"Olympus EXT HS1","Olympus Ext PM",184,97.98
