"Magalieskruin HS","TFWB-Magalieskruin NEW",1,99.99
"Olympus Main HS","MikroTik Olympus Main",6,99.93
"Olympus Main HS"," BW-OLYM-OOS",2,99.98
"Olympus Main HS"," WISPSA-OLYM-SECTOR3",6,99.93
"Olympus Main HS"," UBNT-WISPSA-OLYM-SECTOR2",2,99.98
"Olympus Main HS"," WISPSA-OLYM-SECTOR1",2,99.98
"Olympus Main HS"," FR HS-OLY",3,99.97
"Olympus Main HS","Olympus Main_PM",9,99.9
"Olympus Main HS","OlympusM - French-Station",1,99.99
"Amanda Sig 1","Amandasig PPPOE",36,99.6
"Amanda Sig 1"," BW-AMANDA-SEC-NE",38,99.58
"Amanda Sig 1"," BW-AMANDA-SEC-SW",65,99.29
"Amanda Sig 1"," BW-AMANDA-SEC-NW",39,99.57
"Amanda Sig 1"," BW-AMANDA-SEC-SE",32,99.65
"Amanda Sig 1",AMANDA_PM,127,98.6
"Amanda Sig 1",BW-BH-AMANDA2-VIBRO,29,99.68
"Amanda Sig 1",BW-BH-AMANDA-SAARTJIE,36,99.6
"Amanda Sig 1","AmandaSig Static Cam",33,99.64
"Amanda Sig 1","Amanda Tough Switch 2",34,99.63
"Amanda Sig 1",BW-Amandasig-PTP-Hatchurch,31,99.66
"Wonderboom HS","Wonderboom HS",1,99.99
"Wonderboom HS"," WDB-SECTOR-3",1,99.99
"Wonderboom HS",WDB-SECT-NE,49,99.46
"Wonderboom HS",WDB-SECTOR4,1,99.99
"Wonderboom HS"," WDB-SECTOR-2",2,99.98
"Wonderboom HS"," WDB-SECTOR1",2,99.98
"Wonderboom HS",WBD_PM,1,99.99
"Wonderboom HS","Castle - WDB-Station",4,99.96
"Wonderboom HS",BW-WDB-VOIP-NE,3,99.97
"Vibro Laudium HS","Vibro Laudium HS",13,99.86
"Vibro Laudium HS"," vibro-south",20,99.78
"Vibro Laudium HS"," BW-BH-LAUDIUM-VIBRO",12,99.87
"Vibro Laudium HS",Vibro-Laudium_PM,20,99.78
"Vibro Laudium HS","Vibro - CBD-AP",18,99.8
"Vibro Laudium HS",BW-Sec-Vibro-S2,21,99.77
"Loft Apartments HS","Loft Apartments",16,99.82
"Loft Apartments HS"," Rocket - LT-NORTH",16,99.82
"Loft Apartments HS"," Loft Sector South",15,99.83
"Loft Apartments HS"," CBD-Loft",16,99.82
"CBD HS","CBD Mikrotik",15,99.83
"CBD HS"," CBD-SECT-SW",15,99.83
"CBD HS"," CBD-SECT-EAST",15,99.83
"CBD HS"," CBD-SECT-NE",12,99.87
"CBD HS"," CBD-SECT-SE",20,99.78
"CBD HS"," CBD-SECT-W",21,99.77
"CBD HS"," CBD-SECT-SOUTH",16,99.82
"CBD HS"," CBD-SEC-NW",19,99.79
"CBD HS"," CBD-SEC-NW-2",13,99.86
"CBD HS"," CBD-Heights",22,99.76
"CBD HS"," TFWB-BH-CBD-PIETER DELPORT",15,99.84
"CBD HS",CBD-PM,134,98.53
"CBD HS",CBD-PM,104,98.86
"CBD HS","Lammers - Cbd-Station",12,99.87
"CBD HS","Vibro - Laudium SIAE",12,99.87
"CBD HS","CBD - Groenkloof-Station",22,99.76
"Chamboard HS",Chamboard,3,99.97
"Chamboard HS"," BW-Bridge-Blue",1,99.99
"Chamboard HS"," BW-SECTOR-BLACK",1,99.99
"Chamboard HS"," BW-SECTOR-ORANGE",1,99.99
"Chamboard HS"," BW-SECTOR-RED",2,99.98
"Chamboard HS"," BW-SECTOR-GREEN",1,99.99
"Chamboard HS"," BW-SECTOR-BLUE",1,99.99
"Chamboard HS"," BW-SECTOR-YELLOW",1,99.99
"Chamboard HS",CHAM_PM,4,99.96
"Chamboard HS","Lemon Tree",2,99.98
"Chamboard HS",Ignite-Chamboard,1,99.99
"GroenKloof KlapperKop",TFWB-Groenkloof-Mikrotik2011,12,99.87
"GroenKloof KlapperKop"," TFWB-Groenkloof-Sec1",24,99.74
"GroenKloof KlapperKop"," TFWB-Groenkloof-Sec-NW-2",25,99.73
"GroenKloof KlapperKop"," TFWB-Groenkloof-Sec-N-2",24,99.74
"GroenKloof KlapperKop"," TFWB-Groenkloof-Sec3",20,99.78
"GroenKloof KlapperKop"," TFWB-Groenkloof-Sec-NE",33,99.64
"GroenKloof KlapperKop"," Prism CBD - Groenkloof",21,99.77
"GroenKloof KlapperKop",GRN-KLF_PM,147,98.38
"Tulip HS","Tulip HS Mikrotik",47,99.48
"Tulip HS"," BW-TULIP-WEST",56,99.38
"Tulip HS"," BW-TULIP-SOUTH",46,99.49
"Tulip HS"," BW-TULIP-EAST",55,99.4
"Tulip HS"," BW-TULIP-NORTH",45,99.51
"Tulip HS",TULIP_PM,49,99.46
"Tulip HS","Polaris - Tulip-AP",41,99.55
"Rykor HS","MikroTik Rykor",61,99.33
"Rykor HS"," RYKOR-TO-DONKERHOEK",60,99.34
"Rykor HS"," BW-RYK-SEC-S",58,99.36
"Rykor HS"," BW-RYK-SEC-W",62,99.32
"Rykor HS"," BW-RYK-SEC-E",59,99.35
"Rykor HS"," BW-RYK-SEC-N",59,99.35
"Rykor HS"," Rykor-To-Savanna",66,99.27
"Rykor HS","Rykor to Castle -Station",59,99.35
"Rykor HS","RYKOR PM",615,93.24
"Aspin HS",ASPEN,49,99.46
"Aspin HS"," CEN-LAK-S",41,99.55
"Aspin HS"," CEN-LAK-E",40,99.56
"Aspin HS"," CEN-LAK-N",83,99.09
"Aspin HS",CEN-LAK-W,117,98.71
"Aspin HS","Lyttleton - Aspen-Station",47,99.48
"Aspin HS","Polaris - Centlake-Station",38,99.58
"Aspin HS",BW-Aspin-PM,65,99.29
"Polaris HS","Waterkloof HS Polaris Ave RB2011 (192.168.30.187)",38,99.58
"Polaris HS"," WKF- WEST",54,99.41
"Polaris HS"," Bronwisp Sector WKF-SE",40,99.56
"Polaris HS"," WKF - EAST",60,99.34
"Polaris HS","Polaris - Centlake-AP",42,99.54
"Polaris HS","Polaris - Tulip-Station",43,99.53
"Polaris HS","Polaris - FGL5-Station",35,99.62
"Polaris HS","Polaris HS TS",48,99.47
"Lyttelton HS","BW Lyttelton HS",39,99.57
"Lyttelton HS"," TFWB-Lyttleton-Sec4-W",44,99.52
"Lyttelton HS"," TFWB-Lyttelton-Sec3-S",38,99.58
"Lyttelton HS"," TFWB-Lyttleton-Sec1-N",40,99.56
"Lyttelton HS"," TFWB-Lyttleton-Sec2-E",40,99.56
"Lyttelton HS"," Gerhard Street Estate @Lytt",36,99.6
"Lyttelton HS",LYTT-PM,79,99.13
"Lyttelton HS","Lyttleton - Aspen-AP",39,99.57
"Lyttelton HS","Lyttleton - Vodacom-Station",38,99.58
"Lyttelton HS","Lyttleton Static 2",64,99.3
"Lyttelton HS",TFWB-Lyttleton-Sec5-SW,40,99.56
"Lyttelton HS","Lyttleton Static Cam 2",76,99.16
"Lyttelton HS",TFWB-Lyttelton-Sec-SW,50,99.45
"Lyttelton HS",TFWB-Lyttelton-Sec-NW,43,99.53
"Pieter Delport Meintjieskop","BW-Pieter delport",18,99.8
"Pieter Delport Meintjieskop"," TFWB-PieterDP-SEC5-NE",12,99.87
"Pieter Delport Meintjieskop"," TFWB-PieterDP-Sec4-SE",19,99.79
"Pieter Delport Meintjieskop"," TFWB-PieterDP-Sec2-NE",16,99.82
"Pieter Delport Meintjieskop"," TFWB-PieterDP-Sec1-NW",13,99.86
"Pieter Delport Meintjieskop"," TFWB-PieterDP-Sec3-S",15,99.84
"Pieter Delport Meintjieskop"," Twin City Prism",17,99.81
"Pieter Delport Meintjieskop",MEINTJIESKOP-PM,38,99.58
"Pieter Delport Meintjieskop","Pieter Delport - CBD-Station",11,99.88
"Pieter Delport Meintjieskop","Meintjieskop - Static 1",39,99.57
"Pieter Delport Meintjieskop","Meintjieskop - PTZ",39,99.57
"Pieter Delport Meintjieskop",TFWB-PieterDP-SEC1-N45,15,99.84
"Pieter Delport Meintjieskop","Ptp-Nitelife @ PieterDelport",17,99.81
"Lammers 4",Lammers4,1,99.99
"Lammers 4"," BW-LAM4-SEC-SW-BO",2,99.98
"Lammers 4"," BW-LAM4-SECT-SE-BO",1,99.99
"Lammers 4"," BW-LAM4-SEC-NE-BO",1,99.99
"Lammers 4"," BW-LAM4-SECT-SE-ONDER",1,99.99
"Lammers 4"," BW-LAM4-SECT-NE-ONDER",1,99.99
"Lammers 4"," BW-LAM4-FP-SE",3,99.97
"Lammers 4"," BW-LAM4-WATERLAKE",2,99.98
"Lammers 4","Kevin Gast P2P",3,99.97
"Lammers 4","Lammers 4 - Farmin East-AP",1,99.99
"Lammers 4","Lammers 4 - Farmin East-Station",1,99.99
"Lammers 4","Lammers 4 - Waterlake-Station",1,99.99
"Lammers 4","Lammers 4 - Boardwalk-AP",2,99.98
"Lammers 4","Lammers 4 Pm",2,99.98
"Lammers 4","Lammers 4 - Static 1",6,99.93
"Lammers 4","Lammers 4 - Static 2",4,99.96
"Lammers 4","Lammers 4 - Static 3",4,99.96
"Lammers 4",Lammers4-LGR,2,99.98
"Lammers 4",LGR-Lammers4,7,99.92
"Faerie Glen 2 (Koedoesnek)",bwkoedoesnek,3,99.97
"Faerie Glen 2 (Koedoesnek)"," TFWB-FGL-North",2,99.98
"Faerie Glen 2 (Koedoesnek)"," TFWB-FGL-South",2,99.98
"Faerie Glen 2 (Koedoesnek)","Koedoesnek - FGL 3-Station",2,99.98
"Faerie Glen 2 (Koedoesnek)","Koedoesnek  Fibre Tilera",3,99.97
"Faerie Glen 2 (Koedoesnek)","Koedoesnek (FGL2) - Static 1",5,99.95
"Faerie Glen 2 (Koedoesnek)","Koedoesnek (FGL2) - Static 2",4,99.96
"Faerie Glen 2 (Koedoesnek)","Koedoesnek (FGL2) - Static 3",5,99.95
"Faerie Glen 2 (Koedoesnek)","Koedoesnek (FGL2) - Static 4",5,99.95
"Faerie Glen 2 (Koedoesnek)","Koedoesnek (FGL2) - Static 5",76,99.16
"Lammers 3",BW_LAMMERS3,3,99.97
"Lammers 3"," Pavilion Lammers 3 link",3,99.97
"Lammers 3"," BW_lam3_Sec_E_Bo",7,99.92
"Lammers 3"," BW_lam3_Sec_NE_Onder",6,99.93
"Lammers 3"," BW_lam3_Sec_NE_Bo",5,99.95
"Lammers 3"," BW_lam3_Sec_E_Onder",1,99.99
"Lammers 3"," LAM3-SECT-E-45deg",1,99.99
"Lammers 3"," BW-LAM3-SEC4-E",4,99.96
"Lammers 3","Lammers 3 PM",2,99.98
"Lammers 3","Lammers 3 - Static 1",6,99.93
"Lammers 3","Lammers 3 - Static 2",8,99.91
"Lammers 3","Lammers 3 - Static 3",6,99.93
"Lammers 3",BW_lam3_Sec_E_Onder2,7,99.92
"Lammers 2",lammers2,2,99.98
"Lammers 2"," BW-LAM2-SEC-SOUTH",4,99.96
"Lammers 2","  BW-LAM2-SEC-SE",1,99.99
"Lammers 2","  BW-LAM2-SEC-WEST",12,99.87
"Lammers 2"," BW-LAM2-SEC-EAST",15,99.84
"Lammers 2","Lammers2 - MK1-AP",1,99.99
"Lammers 2","Lammers 2 PM",2,99.98
"Lammers 2","Lammers 2 - Static 1",6,99.93
"Lammers 2","Lammers 2 - Static 2",5,99.95
"Lammers 2","Lammers 2 - Static 3",5,99.95
Amsterdam,"Amsterdam Block 1",121,98.67
Amsterdam,"Amsterdam Block 2",109,98.8
Amsterdam,"Amsterdam Block 4",107,98.82
Amsterdam,"Amsterdam Block 93",112,98.77
Amsterdam,"Amsterdam Block 94",109,98.8
Amsterdam,"Amsterdam Block 95",109,98.8
Amsterdam,"Amsterdam Block 96",130,98.57
Amsterdam,"Amsterdam Main CCR",77,99.15
Amsterdam," Amsterdam-AP-to-Landrover",81,99.11
Amsterdam,"Amsterdam Block 30",110,98.79
Amsterdam,"Amsterdam Block 3",117,98.71
Amsterdam,"Amsterdam Block 24",113,98.76
Amsterdam,"Amsterdam Block 25",115,98.74
Amsterdam,"Amsterdam Block 26",108,98.81
Amsterdam,"Amsterdam Block 27",119,98.69
Amsterdam,"Amsterdam Block 32",118,98.7
Amsterdam,"Amsterdam Block 33",114,98.75
Amsterdam,"Amsterdam Block 34",111,98.78
Amsterdam,"Amsterdam Block 35",101,98.89
Amsterdam,"Amsterdam Block 36",111,98.78
Amsterdam,"Amsterdam Block 37",100,98.9
Amsterdam,"Amsterdam Block 28",114,98.75
Amsterdam,"Amsterdam Block 29",111,98.78
Amsterdam,"Amsterdam Block 30",105,98.85
Amsterdam,"Amsterdam Block 31",131,98.56
Amsterdam,"Amsterdam Block 38",110,98.79
Amsterdam,"Amsterdam Block 39",108,98.81
Amsterdam,"Amsterdam Block 40",113,98.76
Amsterdam,"Amsterdam Block 23",107,98.82
Amsterdam,"Amsterdam Block 22",120,98.68
Amsterdam,"Amsterdam Block 21",113,98.76
Amsterdam,"Amsterdam Block 20",124,98.64
Amsterdam,"Amsterdam Main CCR",1,99.34
Amsterdam,"Amsterdam Site Office",243,97.33
Amsterdam,"Amsterdam PM",172,98.11
Amsterdam,"Amsterdam Block 5",111,98.78
Amsterdam,"Amsterdam Block 6",106,98.83
Amsterdam,"Amsterdam Block 7",110,98.79
Amsterdam,"Amsterdam Block 8",109,98.8
Amsterdam,"Amsterdam Block 9",106,98.83
Amsterdam,"Amsterdam Block 10",132,98.55
Amsterdam,"Amsterdam Block 11",104,98.86
Amsterdam,"Amsterdam Block 12",98,98.92
Amsterdam,"Amsterdam Block 13",105,98.85
Amsterdam,"Amsterdam Block 41",149,98.36
Amsterdam,"Amsterdam 48 Port Switch (Phase 6)",6,99.33
Amsterdam,"Amsterdam - Block 81",6,99.33
Amsterdam,"Amsterdam - Block 82",5,99.44
Amsterdam,"Amsterdam - Block 83",8,99.1
Amsterdam,"Amsterdam - Block 84",10,98.88
Amsterdam,"Amsterdam - Block 85",695,22.09
Amsterdam,"Amsterdam - Block 90",23,97.42
Amsterdam,"Amsterdam - Block 91",395,55.72
Amsterdam,"Amsterdam - Block 92",408,54.26
Balboa,"Balboa Block 8",158,98.26
Balboa,"Balboa Block 1",151,98.34
Balboa,ClubhouseHotspot,244,97.32
Balboa,"Balboa Block 5",150,98.35
Balboa,"Balboa Block 9",162,98.22
Balboa,"Balboa Block 4",150,98.35
Balboa,"Balboa Block 2",140,98.46
Balboa,"Balboa Block 3",135,98.51
Balboa,"Balboa Block 6",140,98.46
Balboa,"Balboa Block 7",157,98.27
Balboa,"Balboa Block 10",144,98.42
Balboa,"Balboa Block 11",149,98.36
Balboa,"Balboa Block 12",155,98.29
Balboa,"Balboa Block 13",144,98.42
Balboa,"Balboa Block 14",147,98.38
Balboa,"Balboa Block 15",148,98.37
Balboa,"Balboa Block 16",140,98.46
Balboa,"Balboa Block 17",134,98.53
Balboa,"Balboa Block 18",133,98.54
Balboa,"Balboa Block 19",151,98.34
Balboa,"Balboa Block 20",141,98.45
Balboa,"Balboa Block 21",136,98.5
Balboa,"Balboa Server Room",117,98.71
Balboa,"Balboa Block 36",136,98.5
Balboa,"Balboa Block 25",127,98.38
Greenstone,"Greenstone Block 18",32,99.65
Greenstone,"Greenstone Block 23",37,99.59
Greenstone,"Greenstone Block 24",30,99.67
Greenstone,"Greenstone Block 78",37,99.59
Greenstone,"Greenstone Block 22 ",36,99.6
Greenstone,"Greenstone Block 3",43,99.53
Greenstone,"Greenstone Block 2",30,99.67
Greenstone,"Greenstone Block 1",31,99.66
Greenstone,"Greenstone Block 6",33,99.64
Greenstone,"Greenstone Block 26",30,99.67
Greenstone,"Greenstone Block 28",39,99.57
Greenstone,"Greenstone Block 27",41,99.55
Greenstone,"Greenstone Block 21",29,99.68
Greenstone,"Greenstone Block 20",37,99.59
Greenstone,"Greenstone Block 19",32,99.65
Greenstone,"Greenstone Block 17",36,99.6
Greenstone,"Greenstone Block 16",36,99.6
Greenstone,"Greenstone Block 14",22,99.76
Greenstone,"Greenstone Block 13",25,99.72
Greenstone,"Greenstone Block 11",35,99.61
Greenstone,"Greenstone Block 10",33,99.64
Greenstone,"Greenstone Block 8",36,99.6
Greenstone,"Greenstone Block 5",29,99.68
Greenstone,"Greenstone Block 12",28,99.69
Greenstone,"Greenstone Block 9",40,99.56
Greenstone,"Greenstone Block 25",26,99.71
Greenstone,"Greenstone Block 31",34,99.63
Greenstone,"Greenstone Block 50",26,99.71
Greenstone,"Greenstone Block 51",37,99.59
Greenstone,"Greenstone Block 49",32,99.65
Greenstone,"Greenstone Block 44",33,99.64
Greenstone,"Greenstone Block 47",30,99.67
Greenstone,"Greenstone Block 40",29,99.68
Greenstone,"Greenstone Block 37",25,99.72
Greenstone,"Greenstone Block 36",33,99.64
Greenstone,"Greenstone Block 30",33,99.64
Greenstone,"Greenstone Block 35",28,99.69
Greenstone,"Greenstone Block 43",30,99.67
Greenstone,"Greenstone Block 41",31,99.66
Greenstone,"Greenstone Block 39",31,99.66
Greenstone,"Greenstone Block 15",30,99.67
Greenstone,"Greenstone Block 7",36,99.6
Greenstone,"Greenstone Block 34",33,99.64
Greenstone,"Greenstone Block 32",30,99.67
Greenstone,"Greenstone Block 33",38,99.58
Greenstone,"Greenstone Block 45",33,99.64
Greenstone,"Greenstone Block 29",27,99.7
Greenstone,BW-GreenStonePM,29,99.68
Greenstone,"Greenstone Tilera uplink",25,99.73
Greenstone,"Greenstone CCR Blck51-Teraco",30,99.67
Greenstone,BW-BH-MAXXIS-GREENSTONE,40,99.56
Greenstone,"GreenStone Planet Switch 1",27,99.7
Greenstone,"Greenstone Block 4",28,99.69
Greenstone,"Greenstone Block 42",26,99.71
Greenstone,"Greenstone Block 46",27,99.7
Greenstone,"Greenstone Block 48",33,99.64
Greenstone,"Greenstone Block 52",36,99.6
Greenstone,"Greenstone Block 53",36,99.6
Greenstone,"Greenstone Block 54",30,99.67
Greenstone,"Greenstone Block 55",29,99.68
Greenstone,"Greenstone Block 56",31,99.66
Greenstone,"Greenstone Block 57",28,99.69
Greenstone,"Greenstone Block 58",33,99.64
Greenstone,"Greenstone Block 59",29,99.68
Greenstone,"Greenstone Block 60",43,99.53
Greenstone,"Greenstone Block 61",41,99.55
Greenstone,"Greenstone Block 62",51,99.44
Greenstone,"Greenstone Block 63",31,99.66
Greenstone,"Greenstone Block 64",28,99.69
Greenstone,"Greenstone Block 65",34,99.63
Greenstone,"Greenstone Block 66",33,99.64
Greenstone,"Greenstone Block 67",28,99.69
Greenstone,"Greenstone Block 68",31,99.66
Greenstone,"Greenstone Block 69",30,99.67
Greenstone,"Greenstone Block 70",26,99.71
Greenstone,"Greenstone Block 71",35,99.62
Greenstone,"Greenstone Block 72",33,99.64
Greenstone,"Greenstone Block 73",28,99.69
Greenstone,"Greenstone Block 74",34,99.63
Greenstone,"Greenstone Block 75",31,99.66
Greenstone,"Greenstone Block 76",25,99.73
Greenstone,"Greenstone Block 77",31,99.66
Unknown,"Google main",18,99.8
Unknown," PtP - Gigantic Earth Movers",9,99.9
Unknown," Clearaccess Uplink",9,99.9
Unknown,"JQ huis",3,99.95
Bronbergcastle," Titanium SE",56,99.38
Bronbergcastle," BW-C-P-S3",35,99.61
Bronbergcastle," BW-C-P-S5",34,99.63
Bronbergcastle," BW-C-SECT-W-06",36,99.6
Bronbergcastle," BW-C-SECT-W-05",29,99.68
Bronbergcastle," BW-C-SECT-W-04",36,99.6
Bronbergcastle," BW-C-SECT-W-03",37,99.59
Bronbergcastle," BW-C-SECT-W-01",34,99.63
Bronbergcastle," BW-C-SECT-S-03",39,99.57
Bronbergcastle," BW-C-SECT-S-01",32,99.65
Bronbergcastle," Titan-West-4",56,99.38
Bronbergcastle," BW-C-S-E3",41,99.55
Bronbergcastle," BW-C-P-E1",34,99.63
Bronbergcastle," BW-T-Voip-W1",27,99.7
Bronbergcastle," BW-C-SECT-E-04",35,99.61
Bronbergcastle," BW-C-SECT-W-02",33,99.64
Bronbergcastle," C-MK-NEW",28,99.69
Bronbergcastle,Google,19,99.79
Bronbergcastle," Titan South 1",33,99.64
Bronbergcastle,TESt,19,99.79
Bronbergcastle," BronWisp-North-1-STICTLY MIKROTIKS",37,99.59
Bronbergcastle," www.herotel.co.za/CSL-N3",33,99.64
Bronbergcastle," 45deg sector",35,99.62
Bronbergcastle," BW-C-SECT-N-07",35,99.62
Bronbergcastle," BW-C-SECT-N-06",31,99.66
Bronbergcastle," UBNT - BW-C-SECT-N-05",37,99.59
Bronbergcastle," UBNT - BW-C-SECT-N-04",34,99.63
Bronbergcastle," UBNT - BW-C-SECT-N-03",33,99.64
Bronbergcastle," UBNT - BW-C-SECT-N-02",29,99.68
Bronbergcastle," UBNT - BW-C-SECT-N-01",33,99.64
Bronbergcastle," BW-C-SECT-N-00",28,99.69
Bronbergcastle,T4NOCMTik,7,99.82
Bronbergcastle,"Core Neotel Router",3,99.97
Bronbergcastle,BW-Kantoor,37,99.59
Bronbergcastle,"Main IPIP / PPPOE Concentrator",28,99.69
Bronbergcastle,"New Castle Sectors Tilera",26,99.71
Bronbergcastle,"Castle Top Backhaul Switch",3,99.97
Bronbergcastle,"Core 1",1,99.99
